mon_hoc_id,giang_vien_id,phong_hoc_id,SiSo,NgayBatDau,NgayKetThuc
1,1,1,30,2024-01-01,2024-07-30
1,2,2,40,2024-02-01,2024-07-30
2,1,3,50,2024-03-01,2024-07-31
3,2,4,30,2024-04-01,2024-08-31
4,3,5,30,2024-04-01,2024-08-31
4,3,6,30,2024-04-01,2024-08-31
7,5,7,40,2024-04-01,2024-08-31
2,4,8,35,2024-05-01,2024-09-30
3,6,9,45,2024-06-01,2024-10-31
5,2,10,20,2024-07-01,2024-11-30
6,4,11,55,2024-08-01,2024-12-31
1,3,12,30,2024-09-01,2024-11-30
2,1,13,40,2024-10-01,2025-02-28
3,5,14,50,2024-11-01,2025-03-31
4,2,15,30,2024-12-01,2025-04-30
5,3,16,60,2024-10-15,2025-03-15
6,4,17,25,2024-09-10,2025-02-10
7,5,18,35,2024-08-20,2025-01-20
8,6,19,45,2024-07-25,2024-12-25
9,1,20,50,2024-06-30,2024-11-30
10,2,21,30,2024-05-15,2024-10-15
